timestamp,theta_pot,button_state,theta_pot_rad,wUser_,w_meas,tau_ext
1764936115.3176444,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.3206422,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.3216503,94.58,1.0,1.65,0.0,0.0,0.0
1764936115.3237185,94.58,1.0,1.65,0.0,0.0,0.0
1764936115.3256407,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.3276439,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.3296406,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.5197434,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.5207434,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.7114272,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.712426,94.58,1.0,1.65,0.0,0.0,0.0
1764936115.9132242,94.84,1.0,1.66,0.0,0.0,0.0
1764936115.9142232,94.84,1.0,1.66,0.0,0.0,0.0
1764936116.1599307,94.84,1.0,1.66,0.0,0.0,0.0
1764936116.1622891,94.84,1.0,1.66,0.0,0.0,0.0
1764936116.347532,94.58,1.0,1.65,0.0,0.0,0.0
1764936116.3495708,94.84,1.0,1.66,0.0,0.0,0.0
1764936116.536454,94.58,1.0,1.65,0.0,0.0,0.0
1764936116.5374467,94.58,1.0,1.65,0.0,0.0,0.0
1764936116.7246373,94.84,1.0,1.66,0.0,0.0,0.0
1764936116.7266412,94.84,1.0,1.66,0.0,0.0,0.0
1764936116.9756916,94.58,1.0,1.65,0.0,0.0,0.0
1764936116.977696,94.84,1.0,1.66,0.0,0.0,0.0
1764936117.1686966,94.58,1.0,1.65,0.0,0.0,0.0
1764936117.1706915,94.84,1.0,1.66,0.0,0.0,0.0
1764936117.3405418,94.84,1.0,1.66,0.0,0.0,0.0
1764936117.3425407,94.84,1.0,1.66,0.0,0.0,0.0
1764936117.5938742,94.84,1.0,1.66,0.0,0.0,0.0
1764936117.5958817,94.84,1.0,1.66,0.0,0.0,0.0
1764936117.7809775,94.58,1.0,1.65,0.0,0.0,0.0
1764936117.7831244,94.84,1.0,1.66,0.0,0.0,0.0
1764936117.7841275,94.58,1.0,1.65,0.0,0.0,0.02075
1764936117.9707835,94.84,1.0,1.66,0.0,0.0,0.02104
1764936117.9727838,94.58,1.0,1.65,0.0,0.0,0.02091
1764936118.1587658,94.84,1.0,1.66,0.0,0.0,0.02184
1764936118.160768,94.58,1.0,1.65,0.0,0.0,0.0
1764936118.4108405,94.84,1.0,1.66,0.0,0.0,0.0
1764936118.4118383,94.58,1.0,1.65,0.0,0.0,0.02066
1764936118.5736473,94.84,1.0,1.66,0.0,0.0,0.02012
1764936118.5736473,94.58,1.0,1.65,0.0,0.0,0.0
1764936118.7992449,94.84,1.0,1.66,0.0,0.0,0.0
1764936118.8012447,94.58,1.0,1.65,0.0,0.0,0.02043
1764936119.0206912,94.58,1.0,1.65,0.0,0.0,0.02092
1764936119.0216937,94.84,1.0,1.66,0.0,0.0,0.02032
1764936119.1831188,94.58,1.0,1.65,0.0,0.0,0.0
1764936119.185123,94.58,1.0,1.65,0.0,0.0,0.0
1764936119.3999555,94.84,1.0,1.66,0.0,0.0,0.0
1764936119.4009857,94.84,1.0,1.66,0.0,0.0,0.0
1764936119.6148362,94.58,1.0,1.65,0.0,0.0,0.0
1764936119.6158354,94.84,1.0,1.66,0.0,0.0,0.0
1764936119.8306224,94.58,1.0,1.65,0.0,0.0,0.0
1764936119.8321116,94.84,1.0,1.66,0.0,0.0,0.0
1764936120.0587316,94.84,1.0,1.66,0.0,0.0,0.0
1764936120.0597384,94.84,1.0,1.66,0.0,0.0,0.0
1764936120.2482803,94.84,1.0,1.66,0.0,0.0,-0.02029
1764936120.2502813,94.58,1.0,1.65,0.0,0.0,-0.06032
1764936120.4266512,94.84,1.0,1.66,0.0,0.0,-0.07893
1764936120.427651,94.84,1.0,1.66,0.0,0.0,-0.09472
1764936120.6628084,94.58,1.0,1.65,0.0,0.0,-0.12519
1764936120.6638103,94.84,1.0,1.66,0.0,0.0,-0.1564
1764936120.828733,94.58,1.0,1.65,0.0,0.0,-0.2081
1764936120.8297348,92.2,1.0,1.61,0.0,-0.284796,-0.21165
1764936121.0676494,88.77,1.0,1.55,0.0,-0.624679,-0.17399
1764936121.069649,87.45,1.0,1.53,0.0,-0.246787,-0.11364
1764936121.2570152,85.08,1.0,1.48,0.0,-0.21106,-0.14141
1764936121.2580132,84.02,1.0,1.47,0.0,-0.590915,-0.20499
1764936121.438899,84.28,1.0,1.47,0.0,-0.000202,-0.26828
1764936121.440906,82.44,1.0,1.44,0.0,-0.012668,-0.30176
1764936121.6850402,79.27,1.0,1.38,0.0,-0.758426,-0.31605
1764936121.6870453,77.95,1.0,1.36,0.0,-0.068205,-0.39056
1764936121.8552601,75.05,1.0,1.31,0.0,-0.051133,-0.40297
1764936121.857259,72.67,1.0,1.27,0.0,-0.231528,-0.39641
1764936122.096386,70.03,1.0,1.22,0.0,-0.269496,-0.51031
1764936122.0983846,66.6,1.0,1.16,0.0,-0.712921,-0.56641
1764936122.283193,64.75,1.0,1.13,0.0,-0.385835,-0.65102
1764936122.284219,61.06,1.0,1.07,0.0,-0.075403,-0.71663
1764936122.4634776,54.99,1.0,0.96,0.0,-0.927304,-0.72851
1764936122.4645033,52.61,1.0,0.92,0.0,-0.713939,-0.86074
1764936122.7099888,47.86,1.0,0.84,0.0,-0.395972,-0.86432
1764936122.711014,43.64,1.0,0.76,0.0,-0.789779,-0.89613
1764936122.8987212,40.21,1.0,0.7,0.0,-0.536824,-0.92192
1764936122.8997767,39.15,1.0,0.68,0.0,-0.430409,-0.91944
1764936123.0873768,34.93,1.0,0.61,0.0,-0.049547,-0.92252
1764936123.089378,34.4,1.0,0.6,0.0,-0.004327,-0.6775
1764936123.091378,33.87,1.0,0.59,0.0,-2.2e-05,-0.39948
1764936123.2779262,38.89,1.0,0.68,0.0,0.772815,-0.40056
1764936123.279921,43.38,1.0,0.76,0.0,1.059482,-0.30598
1764936123.532914,50.77,1.0,0.89,0.0,1.061347,-0.21447
1764936123.5339165,57.89,1.0,1.01,0.0,0.872313,-0.09786
1764936123.7054627,65.81,1.0,1.15,0.0,1.245853,0.0
1764936123.7064698,74.52,1.0,1.3,0.0,1.1633,0.09382
1764936123.921142,82.44,1.0,1.44,0.0,1.15531,0.22005
1764936123.922142,89.3,1.0,1.56,0.0,1.372333,0.36865
1764936124.13529,96.69,1.0,1.69,0.0,1.01506,0.39618
1764936124.1363163,103.29,1.0,1.8,0.0,1.116136,0.34356
1764936124.3530164,107.51,1.0,1.88,0.0,0.746538,0.45055
1764936124.3550172,111.47,1.0,1.95,0.0,0.775914,0.55356
1764936124.5435007,116.75,1.0,2.04,0.0,0.922365,0.63874
1764936124.5445015,120.71,1.0,2.11,0.0,0.721026,0.69087
1764936124.7295816,124.67,1.0,2.18,0.0,0.761064,0.76592
1764936124.7305756,130.21,1.0,2.27,0.0,0.834425,0.70932
1764936124.919072,132.32,1.0,2.31,0.0,0.306102,0.66119
1764936124.920201,134.96,1.0,2.36,0.0,0.717624,0.70613
1764936125.1711462,135.49,1.0,2.36,0.0,0.000189,0.67645
1764936125.1721494,136.81,1.0,2.39,0.0,0.024668,0.59703
1764936125.360411,137.6,1.0,2.4,0.0,0.000413,0.25201
1764936125.3614135,133.11,1.0,2.32,0.0,-0.832572,0.18552
1764936125.5499432,124.93,1.0,2.18,0.0,-1.402856,0.09287
1764936125.5519443,118.86,1.0,2.07,0.0,-1.166994,-0.13769
1764936125.7390783,110.41,1.0,1.93,0.0,-1.049282,-0.17516
1764936125.74008,101.97,1.0,1.78,0.0,-1.527798,-0.30613
1764936125.9587903,95.9,1.0,1.67,0.0,-1.346238,-0.39176
1764936125.9607897,87.72,1.0,1.53,0.0,-1.292583,-0.47978
1764936126.1751914,80.59,1.0,1.41,0.0,-0.775238,-0.52304
1764936126.1762123,73.99,1.0,1.29,0.0,-0.886826,-0.55179
1764936126.3914857,69.77,1.0,1.22,0.0,-0.756796,-0.67884
1764936126.3925595,62.91,1.0,1.1,0.0,-0.774367,-0.72442
1764936126.5560083,57.89,1.0,1.01,0.0,-1.032219,-0.85889
1764936126.5570114,52.61,1.0,0.92,0.0,-0.679242,-0.95071
1764936126.790605,46.54,1.0,0.81,0.0,-1.225877,-0.96341
1764936126.7916298,42.32,1.0,0.74,0.0,-0.667815,-1.05452
1764936126.9836261,36.78,1.0,0.64,0.0,-0.997884,-1.00235
1764936126.9856246,33.35,1.0,0.58,0.0,-0.609788,-1.08523
1764936127.2232764,29.91,1.0,0.52,0.0,-0.669844,-1.03092
1764936127.2242978,27.01,1.0,0.47,0.0,-0.091127,-0.86572
1764936127.3931124,26.75,1.0,0.47,0.0,-0.00021,-0.7712
1764936127.3951132,27.01,1.0,0.47,0.0,-0.0,-0.67155
1764936127.6136084,28.6,1.0,0.5,0.0,0.467731,-0.63051
1764936127.6146083,31.5,1.0,0.55,0.0,0.630038,-0.53644
1764936127.851661,36.78,1.0,0.64,0.0,0.803493,-0.33384
1764936127.8536618,43.9,1.0,0.77,0.0,1.181823,-0.22685
1764936127.854698,51.56,1.0,0.9,0.0,1.235084,-0.08748
1764936128.0437243,60.79,1.0,1.06,0.0,1.492918,0.02305
1764936128.0458515,69.77,1.0,1.22,0.0,1.489935,0.12706
1764936128.236009,77.95,1.0,1.36,0.0,1.042202,0.24376
1764936128.2370355,87.72,1.0,1.53,0.0,1.483251,0.31004
1764936128.4267445,95.37,1.0,1.66,0.0,1.497747,0.38888
1764936128.428746,100.91,1.0,1.76,0.0,0.79346,0.43761
1764936128.6832738,106.19,1.0,1.85,0.0,0.248704,0.47319
1764936128.685275,112.0,1.0,1.95,0.0,1.137062,0.48488
1764936128.871824,116.48,1.0,2.03,0.0,1.558924,0.59636
1764936128.8741586,119.39,1.0,2.08,0.0,0.154673,0.62673
1764936129.064156,124.93,1.0,2.18,0.0,0.790803,0.66284
1764936129.0661564,127.04,1.0,2.22,0.0,0.618356,0.62318
1764936129.2540255,130.47,1.0,2.28,0.0,0.530558,0.60697
1764936129.2560246,131.53,1.0,2.3,0.0,0.560573,0.68187
1764936129.4438756,133.11,1.0,2.32,0.0,0.001359,0.78891
1764936129.4458804,136.28,1.0,2.38,0.0,0.332849,0.69026
1764936129.6967123,136.54,1.0,2.38,0.0,0.068779,0.45154
1764936129.69771,137.33,1.0,2.4,0.0,-0.519552,0.29773
1764936129.884019,131.26,1.0,2.29,0.0,-0.423645,0.46061
1764936129.8850226,128.89,1.0,2.25,0.0,-0.245459,0.2961
1764936130.0743418,124.4,1.0,2.17,0.0,-0.993041,0.12699
1764936130.0753484,118.6,1.0,2.07,0.0,-1.03507,0.0
1764936130.2650635,112.0,1.0,1.95,0.0,-0.779432,-0.1194
1764936130.2670648,105.4,1.0,1.84,0.0,-0.910839,-0.20841
1764936130.5005994,97.74,1.0,1.71,0.0,-1.146931,-0.35869
1764936130.5026042,90.09,1.0,1.57,0.0,-1.123889,-0.4157
1764936130.689158,84.02,1.0,1.47,0.0,-1.160078,-0.531
1764936130.6911595,76.63,1.0,1.34,0.0,-1.305637,-0.69581
1764936130.9421074,68.18,1.0,1.19,0.0,-1.408757,-0.83591
1764936130.9431343,59.47,1.0,1.04,0.0,-1.159779,-0.93153
1764936131.130112,52.35,1.0,0.91,0.0,-1.053911,-0.94548
1764936131.131441,44.43,1.0,0.78,0.0,-1.243923,-1.01763
1764936131.3202407,39.68,1.0,0.69,0.0,-0.973431,-1.08317
1764936131.3222349,33.87,1.0,0.59,0.0,-0.666507,-1.08997
1764936131.5107355,29.65,1.0,0.52,0.0,-0.698126,-1.14474
1764936131.5127363,26.75,1.0,0.47,0.0,-0.022988,-1.0263
1764936131.514737,26.75,1.0,0.47,0.0,-2e-06,-0.93735
1764936131.7642279,26.75,1.0,0.47,0.0,-0.0,-0.87781
1764936131.7662313,26.75,1.0,0.47,0.0,0.076393,-0.28414
1764936131.9519987,34.14,1.0,0.6,0.0,1.326134,-0.12804
1764936131.9540005,44.69,1.0,0.78,0.0,1.531788,-0.13889
1764936132.1249712,56.04,1.0,0.98,0.0,1.534962,-0.09852
1764936132.1259775,65.55,1.0,1.14,0.0,1.256747,0.12762
1764936132.3549356,74.78,1.0,1.31,0.0,1.532427,0.23464
1764936132.3559358,84.02,1.0,1.47,0.0,1.487248,0.28879
1764936132.5346513,91.15,1.0,1.59,0.0,1.277678,0.32459
1764936132.5356522,97.74,1.0,1.71,0.0,0.800829,0.33183
1764936132.7875378,103.55,1.0,1.81,0.0,0.780815,0.25631
1764936132.7885773,107.25,1.0,1.87,0.0,0.751223,0.31327
1764936132.9748764,109.62,1.0,1.91,0.0,0.680281,0.35488
1764936132.9768784,111.47,1.0,1.95,0.0,0.164991,0.36254
1764936133.1658616,114.11,1.0,1.99,0.0,0.103004,0.37094
1764936133.1668596,115.16,1.0,2.01,0.0,0.631252,0.34712
1764936133.3562274,116.22,1.0,2.03,0.0,4.9e-05,0.29213
1764936133.3582284,116.48,1.0,2.03,0.0,2e-06,0.29984
1764936133.5698762,116.48,1.0,2.03,0.0,0.0,0.33597
1764936133.570963,116.48,1.0,2.03,0.0,0.0,0.33334
1764936133.7828934,116.48,1.0,2.03,0.0,0.0,0.34017
1764936133.784894,116.48,1.0,2.03,0.0,0.0,0.32249
1764936134.016405,116.22,1.0,2.03,0.0,0.0,0.33612
1764936134.0174308,116.48,1.0,2.03,0.0,0.0,0.29624
1764936134.2054212,116.22,1.0,2.03,0.0,0.0,0.22479
1764936134.2064216,116.22,1.0,2.03,0.0,0.0,0.0
1764936134.3929927,112.79,1.0,1.97,0.0,-1.232633,-0.16223
1764936134.394001,106.45,1.0,1.86,0.0,-1.158418,-0.34958
1764936134.5814426,97.74,1.0,1.71,0.0,-1.271696,-0.46671
1764936134.5834465,90.09,1.0,1.57,0.0,-1.301161,-0.56476
1764936134.8333206,81.64,1.0,1.42,0.0,-1.487748,-0.68867
1764936134.8353224,72.67,1.0,1.27,0.0,-1.477017,-0.763
1764936135.007468,64.23,1.0,1.12,0.0,-1.4817,-0.82633
1764936135.0094693,57.63,1.0,1.01,0.0,-0.788057,-0.93499
1764936135.2234106,50.24,1.0,0.88,0.0,-0.719978,-0.87437
1764936135.2244375,46.28,1.0,0.81,0.0,-0.572741,-0.77894
