timestamp,theta_pot,button_state,theta_pot_rad,wUser_,w_meas,tau_ext
1764936135.3847315,43.64,1.0,0.76,0.0,-0.177721,-0.46292
1764936135.3867357,44.17,1.0,0.77,0.0,0.769864,-0.02246
1764936135.6006975,53.93,1.0,0.94,0.0,1.180672,0.0
1764936135.6017227,62.11,1.0,1.08,0.0,1.196872,-0.13188
1764936135.8305843,70.03,1.0,1.22,0.0,0.847085,-0.10527
1764936135.831588,75.84,1.0,1.32,0.0,0.594032,-0.07944
1764936136.0490646,80.33,1.0,1.4,0.0,0.672972,-0.10952
1764936136.0510626,83.49,1.0,1.46,0.0,0.594948,-0.042
1764936136.207072,84.81,1.0,1.48,0.0,0.431731,-0.05279
1764936136.2080805,87.45,1.0,1.53,0.0,0.151267,-0.03468
1764936136.454077,89.3,1.0,1.56,0.0,0.158461,0.0
1764936136.4550765,92.2,1.0,1.61,0.0,0.261811,0.07113
1764936136.6440558,94.58,1.0,1.65,0.0,0.550151,0.16492
1764936136.6460595,96.16,1.0,1.68,0.0,0.331532,0.2621
1764936136.6470547,100.12,1.0,1.75,0.0,0.650911,0.32789
1764936136.8328254,103.29,1.0,1.8,0.0,0.87063,0.44161
1764936136.833924,108.3,1.0,1.89,0.0,1.156454,0.65277
1764936137.022145,113.84,1.0,1.99,0.0,0.13095,0.68775
1764936137.0241485,120.71,1.0,2.11,0.0,0.785001,0.60625
1764936137.2755747,124.67,1.0,2.18,0.0,0.819146,0.55308
1764936137.2765796,126.78,1.0,2.21,0.0,0.391508,0.3745
1764936137.4650066,126.78,1.0,2.21,0.0,-0.383491,0.12833
1764936137.4660072,122.03,1.0,2.13,0.0,-0.759969,0.05032
1764936137.6569798,116.22,1.0,2.03,0.0,-1.092576,-0.02217
1764936137.6589768,109.36,1.0,1.91,0.0,-0.895335,-0.18516
1764936137.84716,101.97,1.0,1.78,0.0,-1.007829,-0.24531
1764936137.848164,95.9,1.0,1.67,0.0,-0.865046,-0.20521
1764936138.1031425,90.35,1.0,1.58,0.0,-0.763872,-0.14645
1764936138.104136,87.98,1.0,1.54,0.0,-0.392004,0.0559
1764936138.2932546,87.98,1.0,1.54,0.0,-5.9e-05,0.03824
1764936138.2942646,88.24,1.0,1.54,0.0,-0.0,0.12274
1764936138.484106,88.51,1.0,1.54,0.0,0.544767,0.13446
1764936138.486108,92.2,1.0,1.61,0.0,0.01963,0.0
1764936138.7391047,93.79,1.0,1.64,0.0,0.051019,-0.24037
1764936138.7401106,93.52,1.0,1.63,0.0,7e-06,-0.27959
1764936138.9293854,89.56,1.0,1.56,0.0,-0.129629,-0.20007
1764936138.930416,87.19,1.0,1.52,0.0,-0.106127,0.05226
1764936139.120217,87.45,1.0,1.53,0.0,-2.1e-05,0.0896
1764936139.1222227,87.72,1.0,1.53,0.0,0.266751,0.08252
1764936139.4618256,90.09,1.0,1.57,0.0,0.009383,-0.07644
1764936139.4628289,90.88,1.0,1.59,0.0,0.003517,-0.23795
1764936139.5307188,91.15,1.0,1.59,0.0,1e-06,-0.17451
1764936139.532703,91.15,1.0,1.59,0.0,0.0,-0.15463
1764936139.721069,91.15,1.0,1.59,0.0,0.0,-0.0674
1764936139.722547,91.15,1.0,1.59,0.0,0.0,-0.02089
1764936139.9061465,91.15,1.0,1.59,0.0,0.0,-0.02043
1764936139.9071512,91.41,1.0,1.6,0.0,0.0,0.0
1764936140.1337607,91.41,1.0,1.6,0.0,0.0,0.0
1764936140.1347573,91.41,1.0,1.6,0.0,0.0,0.05597
1764936140.3508723,91.41,1.0,1.6,0.0,0.0,0.10349
1764936140.352038,92.2,1.0,1.61,0.0,0.0,0.11748
1764936140.53465,92.2,1.0,1.61,0.0,0.0,0.12293
1764936140.5366533,92.2,1.0,1.61,0.0,0.0,0.10943
1764936140.767515,92.2,1.0,1.61,0.0,0.0,0.10089
1764936140.7685125,92.2,1.0,1.61,0.0,0.0,0.10544
1764936140.9598207,92.2,1.0,1.61,0.0,0.0,0.14103
1764936140.9611592,92.2,1.0,1.61,0.0,0.0,0.16313
1764936141.146411,92.2,1.0,1.61,0.0,0.0,0.17751
1764936141.1474094,92.2,1.0,1.61,0.0,0.0,0.18144
1764936141.1494067,92.2,1.0,1.61,0.0,0.0,0.17935
1764936141.366699,92.2,1.0,1.61,0.0,0.0,0.17253
1764936141.367681,92.47,1.0,1.61,0.0,0.0,0.17488
1764936141.5873995,92.2,1.0,1.61,0.0,0.0,0.17621
1764936141.5873995,92.2,1.0,1.61,0.0,0.0,0.17646
1764936141.7494352,92.2,1.0,1.61,0.0,0.0,0.16897
1764936141.7514324,92.2,1.0,1.61,0.0,0.0,0.1707
1764936141.9661837,92.47,1.0,1.61,0.0,0.0,0.16737
1764936141.9681816,92.2,1.0,1.61,0.0,0.0,0.16733
1764936142.2004426,92.2,1.0,1.61,0.0,0.0,0.17634
1764936142.202448,92.2,1.0,1.61,0.0,0.0,0.17796
1764936142.3745017,92.2,1.0,1.61,0.0,0.0,0.17286
1764936142.3755045,92.2,1.0,1.61,0.0,0.0,0.17106
1764936142.6124709,92.2,1.0,1.61,0.0,0.0,0.17594
1764936142.6138835,92.2,1.0,1.61,0.0,0.0,0.1695
1764936142.8018138,92.2,1.0,1.61,0.0,0.0,0.16985
1764936142.802814,92.2,1.0,1.61,0.0,0.0,0.16157
1764936142.9889941,92.2,1.0,1.61,0.0,0.0,0.15261
1764936142.9913533,92.2,1.0,1.61,0.0,0.0,0.14729
1764936143.2068343,92.2,1.0,1.61,0.0,0.0,0.14347
1764936143.2088308,92.2,1.0,1.61,0.0,0.0,0.14005
1764936143.4325707,92.2,1.0,1.61,0.0,0.0,0.1365
1764936143.4335792,92.2,1.0,1.61,0.0,0.0,0.12874
1764936143.6046062,92.2,1.0,1.61,0.0,0.0,0.11653
1764936143.6056297,92.2,1.0,1.61,0.0,0.0,0.11276
1764936143.8471706,92.2,1.0,1.61,0.0,0.0,0.11354
1764936143.8481956,92.2,1.0,1.61,0.0,0.0,0.11439
1764936144.0334423,92.2,1.0,1.61,0.0,0.0,0.11719
1764936144.0357096,92.2,1.0,1.61,0.0,0.0,0.10923
1764936144.2546694,92.2,1.0,1.61,0.0,0.0,0.10253
1764936144.2557595,92.2,1.0,1.61,0.0,0.0,0.09565
1764936144.4084723,92.2,1.0,1.61,0.0,0.0,0.09113
1764936144.4104795,92.2,1.0,1.61,0.0,0.0,0.09115
1764936144.6229782,92.2,1.0,1.61,0.0,0.0,0.08928
1764936144.6240041,92.2,1.0,1.61,0.0,0.0,0.08769
1764936144.8548253,92.47,1.0,1.61,0.0,0.0,0.08846
1764936144.8558276,92.2,1.0,1.61,0.0,0.0,0.08806
1764936145.018403,92.2,1.0,1.61,0.0,0.0,0.08799
1764936145.0194547,92.2,1.0,1.61,0.0,0.0,0.08659
1764936145.238452,92.2,1.0,1.61,0.0,0.0,0.08348
1764936145.2394607,92.2,1.0,1.61,0.0,0.0,0.08043
1764936145.4549992,92.2,1.0,1.61,0.0,0.0,0.08138
1764936145.4560258,92.2,1.0,1.61,0.0,0.0,0.08223
1764936145.6867015,92.2,1.0,1.61,0.0,0.0,0.08264
1764936145.6877058,92.2,1.0,1.61,0.0,0.0,0.08362
1764936145.8478632,92.2,1.0,1.61,0.0,0.0,0.08307
1764936145.8498657,92.2,1.0,1.61,0.0,0.0,0.07855
1764936146.063842,92.2,1.0,1.61,0.0,0.0,0.07737
1764936146.064842,92.2,1.0,1.61,0.0,0.0,0.07467
1764936146.2789872,92.2,1.0,1.61,0.0,0.0,0.07313
1764936146.2800097,92.2,1.0,1.61,0.0,0.0,0.07706
1764936146.2810054,92.2,1.0,1.61,0.0,0.0,0.0793
1764936146.4670396,92.2,1.0,1.61,0.0,0.0,0.07984
1764936146.4690433,92.2,1.0,1.61,0.0,0.0,0.0781
1764936146.7300363,92.2,1.0,1.61,0.0,0.0,0.07869
1764936146.7330341,92.2,1.0,1.61,0.0,0.0,0.07751
1764936146.8576236,92.2,1.0,1.61,0.0,0.0,0.07489
1764936146.859136,92.47,1.0,1.61,0.0,0.0,0.0754
1764936147.0858212,92.2,1.0,1.61,0.0,0.0,0.076
1764936147.086812,92.2,1.0,1.61,0.0,0.0,0.0748
1764936147.3101466,92.2,1.0,1.61,0.0,0.0,0.07417
1764936147.312167,92.2,1.0,1.61,0.0,0.0,0.07519
1764936147.4824073,92.2,1.0,1.61,0.0,0.0,0.07413
1764936147.4844072,92.2,1.0,1.61,0.0,0.0,0.07245
1764936147.733518,92.2,1.0,1.61,0.0,0.0,0.07147
1764936147.7355049,92.2,1.0,1.61,0.0,0.0,0.06913
1764936147.9220486,92.2,1.0,1.61,0.0,0.0,0.07004
1764936147.9240727,92.2,1.0,1.61,0.0,0.0,0.07047
1764936148.3244843,92.2,1.0,1.61,0.0,0.0,0.0695
1764936149.3313005,92.2,1.0,1.61,0.0,0.0,0.06939
1764936149.558652,91.94,1.0,1.6,0.0,0.0,0.0
1764936149.5596704,92.2,1.0,1.61,0.0,0.0,0.0
1764936149.782983,92.2,1.0,1.61,0.0,0.0,0.0
1764936149.784986,92.47,1.0,1.61,0.0,0.0,0.0
1764936149.9489968,92.2,1.0,1.61,0.0,0.0,0.0
1764936149.9509985,92.47,1.0,1.61,0.0,0.0,0.0
1764936150.1699147,92.2,1.0,1.61,0.0,0.0,0.0
1764936150.171922,92.2,1.0,1.61,0.0,0.0,0.0
1764936150.389059,91.94,1.0,1.6,0.0,0.0,0.0
1764936150.3910573,91.94,1.0,1.6,0.0,0.0,0.0
1764936150.5506992,92.47,1.0,1.61,0.0,0.0,0.0
1764936150.5527031,92.47,1.0,1.61,0.0,0.0,0.0
1764936150.8007433,92.2,1.0,1.61,0.0,0.0,0.0
1764936150.801749,92.2,1.0,1.61,0.0,0.0,0.0
1764936150.802745,92.2,1.0,1.61,0.0,0.0,0.0
1764936150.9882116,92.47,1.0,1.61,0.0,0.0,0.0
1764936150.9902132,92.2,1.0,1.61,0.0,0.0,0.0
1764936151.1785147,92.2,1.0,1.61,0.0,0.0,0.0
1764936151.1795402,92.2,1.0,1.61,0.0,0.0,0.0
1764936151.4307194,92.2,1.0,1.61,0.0,0.0,0.0
1764936151.4327197,92.2,1.0,1.61,0.0,0.0,0.0
1764936151.620882,92.2,1.0,1.61,0.0,0.0,0.0
1764936151.622881,92.2,1.0,1.61,0.0,0.0,0.0
1764936151.8117917,92.2,1.0,1.61,0.0,0.0,0.0
1764936151.8127909,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.000978,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.0029788,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.2539468,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.2559495,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.440932,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.4419324,92.47,1.0,1.61,0.0,0.0,0.0
1764936152.632494,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.6335225,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.8196564,92.2,1.0,1.61,0.0,0.0,0.0
1764936152.8206758,92.2,1.0,1.61,0.0,0.0,0.0
1764936153.0078037,92.2,1.0,1.61,0.0,0.0,0.0
1764936153.0088053,92.2,1.0,1.61,0.0,0.0,0.0
1764936153.260181,92.2,1.0,1.61,0.0,0.0,0.0
1764936153.2621803,92.2,1.0,1.61,0.0,0.0,0.0
1764936153.4495695,92.2,1.0,1.61,0.0,0.0,0.0
1764936153.450596,91.94,1.0,1.6,0.0,0.0,0.0
1764936153.6399713,92.2,1.0,1.61,0.0,0.0,0.0
1764936153.6409771,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.2861032,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.2871087,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.290099,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.2924395,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.294451,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.2964437,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.4508045,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.454808,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.6556156,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.6576393,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.8626373,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.8646386,92.2,1.0,1.61,0.0,0.0,0.0
1764936154.8656352,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.0693483,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.0713525,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.2743828,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.275396,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.481022,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.483024,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.6889963,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.6899965,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.893482,92.2,1.0,1.61,0.0,0.0,0.0
1764936155.8960366,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.0988505,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.1008625,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.3061702,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.3081722,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.5117779,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.5138001,92.47,1.0,1.61,0.0,0.0,0.0
1764936156.7189486,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.7209492,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.9253836,92.2,1.0,1.61,0.0,0.0,0.0
1764936156.9264097,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.131404,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.1334057,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.3394816,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.340481,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.544391,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.5453906,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.7504942,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.7524967,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.958954,92.2,1.0,1.61,0.0,0.0,0.0
1764936157.9599586,92.2,1.0,1.61,0.0,0.0,0.0
1764936158.1658654,92.2,1.0,1.61,0.0,0.0,0.0
1764936158.1678643,92.2,1.0,1.61,0.0,0.0,0.0
1764936158.370741,92.2,1.0,1.61,0.0,0.0,0.0
1764936158.372742,92.2,1.0,1.61,0.0,0.0,0.0
1764936158.5769975,92.2,1.0,1.61,0.0,0.0,0.0
1764936158.5789988,92.2,1.0,1.61,0.0,0.0,0.0
1764936158.5800004,92.2,1.0,1.61,0.0,0.0,0.0
1764936158.7812562,92.2,1.0,1.61,0.0,0.0,-0.02068
1764936158.7832522,92.2,1.0,1.61,0.0,0.0,-0.02986
1764936158.9874618,92.2,1.0,1.61,0.0,0.0,-0.03901
1764936158.9894636,92.2,1.0,1.61,0.0,0.0,-0.03911
1764936159.192965,92.2,1.0,1.61,0.0,0.0,-0.03461
1764936159.1949472,92.2,1.0,1.61,0.0,0.0,-0.04498
